databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
utax	20sp	dataset_2	set5	V3V4	powerlaw	uparse_sop	0.509196505031	0.485562836922	0.466057047229	0.334553449338	0.294478326794	0	1
utax	20sp	dataset_2	set6	V3V4	powerlaw	uparse_sop	0.667010799245	0.660255364755	0.650473965002	0.566110709484	0.512884993116	0	0
utax	20sp	dataset_2	set7	V3V4	powerlaw	uparse_sop	1.4066023693	1.4066023693	1.3892248428	1.3892248428	1.3892248428	0	4
utax	20sp	dataset_2	set8	V3V4	powerlaw	uparse_sop	1.62630833393	1.61226608474	1.61169343629	1.61169343629	1.61169343629	0	0
utax	20sp	dataset_2	set9	V3V4	powerlaw	uparse_sop	1.09366168395	1.04845407726	1.04435290711	1.04435290711	1.01732434437	0	2
utax	20sp	dataset_2	set10	V3V4	powerlaw	uparse_sop	1.2272763161	1.2272763161	1.22398497451	1.22398497451	1.20212861204	0	3
utax	20sp	dataset_3	set1	V3V4	powerlaw	uparse_sop	0.601242014404	0.558237845905	0.523058027109	0.5026529359	0.316399163463	0	0
utax	20sp	dataset_3	set2	V3V4	powerlaw	uparse_sop	1.01030346867	1.00023772613	0.997790805	0.702822898491	0.688269390963	0	3
utax	20sp	dataset_3	set3	V3V4	powerlaw	uparse_sop	0.896215028988	0.890153538743	0.890153538743	0.572353917394	0.51654732075	0	2
utax	20sp	dataset_3	set4	V3V4	powerlaw	uparse_sop	0.821772448379	0.821772448379	0.821772448379	0.752239092722	0.667704255899	0	4
utax	20sp	dataset_3	set5	V3V4	powerlaw	uparse_sop	0.967903604566	0.967903604566	0.967903604566	0.939070711779	0.8165223251	0	1
utax	20sp	dataset_3	set6	V3V4	powerlaw	uparse_sop	0.826629557717	0.824063596111	0.824063596111	0.789911416931	0.678330049191	0	1
utax	20sp	dataset_3	set7	V3V4	powerlaw	uparse_sop	1.30607607008	1.30538463322	1.30538463322	1.22295152099	0.309363828452	0	2
utax	20sp	dataset_3	set8	V3V4	powerlaw	uparse_sop	0.68315889808	0.627529591267	0.627529591267	0.48805790144	0.298258648257	0	1
utax	20sp	dataset_3	set9	V3V4	powerlaw	uparse_sop	1.65424559434	1.61481684362	1.57962396019	1.44481637918	1.36161560559	0	4
utax	20sp	dataset_3	set10	V3V4	powerlaw	uparse_sop	0.9273990287	0.853515782353	0.823993668121	0.774191958622	0.547809441177	0	4
utax	20sp	dataset_4	set1	V3V4	powerlaw	uparse_sop	1.12950305228	1.08801034873	1.08801034873	1.08801034873	1.08801034873	0	4
utax	20sp	dataset_4	set2	V3V4	powerlaw	uparse_sop	1.07069720555	1.0477845196	1.0477845196	1.0477845196	0.99660918357	0	5
utax	20sp	dataset_4	set3	V3V4	powerlaw	uparse_sop	1.23363800007	1.16406459718	1.14900726481	1.14900726481	1.1457874974	0	2
utax	20sp	dataset_4	set4	V3V4	powerlaw	uparse_sop	0.93447037884	0.875476396314	0.875476396314	0.875476396314	0.817461931832	0	4
utax	20sp	dataset_4	set5	V3V4	powerlaw	uparse_sop	0.713407202236	0.68744685998	0.68744685998	0.68744685998	0.68744685998	0	5
utax	20sp	dataset_4	set6	V3V4	powerlaw	uparse_sop	0.986200007043	0.940299928715	0.940299928715	0.940299928715	0.924404630238	0	8
utax	20sp	dataset_4	set7	V3V4	powerlaw	uparse_sop	1.01307675816	1.01307675816	1.01209120932	1.01209120932	1.01209120932	0	5
utax	20sp	dataset_4	set8	V3V4	powerlaw	uparse_sop	1.10319096977	1.03898949516	1.03898949516	1.03898949516	1.01065264208	0	6
utax	20sp	dataset_4	set9	V3V4	powerlaw	uparse_sop	1.2765981139	1.27563103578	1.27563103578	1.26223933363	1.23063110238	0	4
utax	20sp	dataset_4	set10	V3V4	powerlaw	uparse_sop	0.636213623522	0.62739385919	0.613490801069	0.59021861694	0.59021861694	0	4
utax	20sp	dataset_5	set1	V3V4	powerlaw	uparse_sop	1.04564452436	1.03405752639	1.03405752639	1.01199656306	1.01199656306	0	4
utax	20sp	dataset_5	set2	V3V4	powerlaw	uparse_sop	1.38407298011	1.3546091357	1.31531899657	1.30762776334	1.30762776334	0	1
utax	20sp	dataset_5	set3	V3V4	powerlaw	uparse_sop	0.996817632679	0.983145767323	0.983145767323	0.983145767323	0.983145767323	0	6
utax	20sp	dataset_5	set4	V3V4	powerlaw	uparse_sop	0.850385945347	0.839269782989	0.78516621533	0.708082283854	0.708082283854	0	5
utax	20sp	dataset_5	set5	V3V4	powerlaw	uparse_sop	1.24534772843	1.24534772843	1.24534772843	1.24534772843	1.24534772843	0	2
utax	20sp	dataset_5	set6	V3V4	powerlaw	uparse_sop	0.718090019424	0.694907090797	0.684902707318	0.629487262875	0.629487262875	0	4
utax	20sp	dataset_5	set7	V3V4	powerlaw	uparse_sop	0.818881268499	0.734289151555	0.734289151555	0.72027598904	0.72027598904	0	2
utax	20sp	dataset_5	set8	V3V4	powerlaw	uparse_sop	1.23807478541	1.22908961805	1.20720049149	1.20720049149	1.20720049149	0	2
utax	20sp	dataset_5	set9	V3V4	powerlaw	uparse_sop	1.36819986509	1.36819986509	1.21936970487	1.21936970487	1.21936970487	0	4
utax	20sp	dataset_5	set10	V3V4	powerlaw	uparse_sop	1.33661513823	1.30426690894	1.27430540862	1.27430540862	1.27430540862	0	4
utax	100sp	dataset_1	set1	V3V4	powerlaw	uparse_sop	3.18493859306	1.53387681895	1.51356177968	1.41456143542	0.651888408493	-6	4
utax	100sp	dataset_1	set2	V3V4	powerlaw	uparse_sop	1.97113672135	1.18714862735	1.15056502546	1.04611322732	0.412810518215	-6	1
utax	100sp	dataset_1	set3	V3V4	powerlaw	uparse_sop	7.08209368341	1.44380138941	1.3880459217	1.28194048943	0.321348261354	-6	2
utax	100sp	dataset_1	set4	V3V4	powerlaw	uparse_sop	2.378847514	1.05452620275	1.02011354877	0.978815775405	0.453996473438	-6	1
utax	100sp	dataset_1	set5	V3V4	powerlaw	uparse_sop	2.25485478353	1.37157284107	1.31544706112	1.22364760515	0.738823560137	-6	1
utax	100sp	dataset_1	set6	V3V4	powerlaw	uparse_sop	1.52858579859	0.887433259311	0.817532913803	0.537106670785	0.354240863327	-6	4
utax	100sp	dataset_1	set7	V3V4	powerlaw	uparse_sop	1.86690780942	1.11839240288	1.06918165379	1.0069119716	0.680689436117	-6	3
utax	100sp	dataset_1	set8	V3V4	powerlaw	uparse_sop	2.06239062224	1.36786034172	1.2759139968	1.01202287751	0.803600851072	-6	1
utax	100sp	dataset_1	set9	V3V4	powerlaw	uparse_sop	2.13413719971	1.20880211213	1.16475499743	0.963983004085	0.812112115467	-6	3
utax	100sp	dataset_1	set10	V3V4	powerlaw	uparse_sop	6.12924118148	1.2447562805	1.21515884539	1.1560104944	1.11101813672	-6	3
utax	100sp	dataset_2	set1	V3V4	powerlaw	uparse_sop	2.31118745816	1.69716876688	1.56333920508	1.50808927622	1.12547926193	-4	2
utax	100sp	dataset_2	set2	V3V4	powerlaw	uparse_sop	2.41189778335	1.54090270885	1.49585761876	1.45766599453	0.503645695778	-4	5
utax	100sp	dataset_2	set3	V3V4	powerlaw	uparse_sop	1.38578443674	0.75451518064	0.698776269511	0.679554443065	0.465815137918	-4	1
utax	100sp	dataset_2	set4	V3V4	powerlaw	uparse_sop	2.02315098205	1.63447193315	1.47797051684	1.44201894827	0.512110610998	-4	3
utax	100sp	dataset_2	set5	V3V4	powerlaw	uparse_sop	1.85824530216	1.27248635083	1.2139773663	1.17767858307	0.319731171807	-4	3
utax	100sp	dataset_2	set6	V3V4	powerlaw	uparse_sop	9.48799753048	1.29424520542	1.21756646912	1.18210241956	0.847926314167	-4	2
utax	100sp	dataset_2	set7	V3V4	powerlaw	uparse_sop	2.85475065356	1.26721305143	1.20274671304	1.09627960134	0.403006857952	-4	8
utax	100sp	dataset_2	set8	V3V4	powerlaw	uparse_sop	1.82725318057	0.92765880605	0.838082242329	0.817644469289	0.532059672012	-4	3
utax	100sp	dataset_2	set9	V3V4	powerlaw	uparse_sop	2.99508275155	1.26179503627	1.09109179969	1.00827343342	0.537969359826	-4	4
utax	100sp	dataset_2	set10	V3V4	powerlaw	uparse_sop	1.86565006616	1.06104325689	1.01477900043	0.951099281716	0.645374938601	-4	4
utax	100sp	dataset_3	set1	V3V4	powerlaw	uparse_sop	2.00838249273	1.5634150062	1.39833457687	1.2685161785	1.22889633126	-3	1
utax	100sp	dataset_3	set2	V3V4	powerlaw	uparse_sop	1.13798318089	0.95758455919	0.822327781099	0.77524606188	0.633160117797	-3	4
utax	100sp	dataset_3	set3	V3V4	powerlaw	uparse_sop	1.88525857813	1.05940432118	0.862024110593	0.787087445696	0.555441247648	-3	5
utax	100sp	dataset_3	set4	V3V4	powerlaw	uparse_sop	2.10331733924	1.07554473576	0.961689257086	0.925792398883	0.517227489172	-3	0
utax	100sp	dataset_3	set5	V3V4	powerlaw	uparse_sop	1.04769770368	0.690126878899	0.480329302101	0.421255450695	0.159889759048	-3	2
utax	100sp	dataset_3	set6	V3V4	powerlaw	uparse_sop	2.37828040556	1.2148776069	1.12285461989	1.0350010961	0.642219261997	-3	2
utax	100sp	dataset_3	set7	V3V4	powerlaw	uparse_sop	3.16201345402	1.26713574804	1.18691216479	1.08633111148	0.872678410191	-3	1
utax	100sp	dataset_3	set8	V3V4	powerlaw	uparse_sop	2.93233925281	1.43717977072	1.31680658009	1.26791786487	1.12718050776	-3	4
utax	100sp	dataset_3	set9	V3V4	powerlaw	uparse_sop	1.06521764835	0.900223377512	0.721262037977	0.572708764821	0.489231747194	-3	5
utax	100sp	dataset_3	set10	V3V4	powerlaw	uparse_sop	1.76339780845	1.43854219324	1.38212426631	1.32949707443	0.536793849184	-3	4
utax	100sp	dataset_4	set1	V3V4	powerlaw	uparse_sop	2.01626568736	1.35782466423	1.26449772505	1.17640501388	0.974937707723	-4	5
utax	100sp	dataset_4	set2	V3V4	powerlaw	uparse_sop	3.53092696215	1.52032734808	1.43250343057	1.39575100322	1.3574501954	-4	8
utax	100sp	dataset_4	set3	V3V4	powerlaw	uparse_sop	3.34304874588	1.84719272394	1.71662346227	1.67900733307	1.22516718034	-4	6
utax	100sp	dataset_4	set4	V3V4	powerlaw	uparse_sop	2.01084095061	1.15241975983	0.966616146858	0.858873069551	0.635173980332	-4	3
utax	100sp	dataset_4	set5	V3V4	powerlaw	uparse_sop	1.65296780356	1.11942686224	1.03776042834	0.987572871984	0.806514248089	-4	2
utax	100sp	dataset_4	set6	V3V4	powerlaw	uparse_sop	1.6785956436	1.43125714956	1.37841624561	1.14966572122	0.842063534304	-4	5
utax	100sp	dataset_4	set7	V3V4	powerlaw	uparse_sop	2.38984027393	1.97684627148	1.86328979269	1.75342862904	1.38111873327	-4	3
utax	100sp	dataset_4	set8	V3V4	powerlaw	uparse_sop	1.56710374492	1.38558378438	1.32604167131	1.21684460603	0.352056503267	-4	5
utax	100sp	dataset_4	set9	V3V4	powerlaw	uparse_sop	1.60428954126	1.21351606538	1.03082086478	0.995095976182	0.48471954465	-4	1
utax	100sp	dataset_4	set10	V3V4	powerlaw	uparse_sop	2.10401577559	1.17135959566	1.1381153282	1.12270201009	0.326945454442	-4	8
utax	100sp	dataset_5	set1	V3V4	powerlaw	uparse_sop	3.60761399912	1.6114218851	1.54732472757	1.50161870223	1.29618701973	-3	3
utax	100sp	dataset_5	set2	V3V4	powerlaw	uparse_sop	1.62667712611	0.940523125793	0.877128972555	0.802004263872	0.29295145448	-3	4
utax	100sp	dataset_5	set3	V3V4	powerlaw	uparse_sop	1.25122793782	0.81993878594	0.787888264911	0.73842411383	0.43474029352	-3	5
utax	100sp	dataset_5	set4	V3V4	powerlaw	uparse_sop	1.98823414249	1.43487117483	1.34977446036	1.31245972455	1.04524653238	-3	4
utax	100sp	dataset_5	set5	V3V4	powerlaw	uparse_sop	1.43698356751	0.955992996303	0.849158616711	0.798054083504	0.549821140345	-3	0
utax	100sp	dataset_5	set6	V3V4	powerlaw	uparse_sop	1.97060927578	1.42475532215	1.20689400961	1.0221849471	0.709001799065	-3	3
utax	100sp	dataset_5	set7	V3V4	powerlaw	uparse_sop	1.55897319215	1.20340560812	0.76867874944	0.748517636202	0.503737732382	-3	2
utax	100sp	dataset_5	set8	V3V4	powerlaw	uparse_sop	2.59962412576	0.870578568651	0.82080768632	0.786610547273	0.495816708709	-3	2
utax	100sp	dataset_5	set9	V3V4	powerlaw	uparse_sop	1.1345148052	0.869117035245	0.806435949592	0.709663806541	0.603951459376	-3	6
utax	100sp	dataset_5	set10	V3V4	powerlaw	uparse_sop	1.66307689063	1.02226392283	0.927390142761	0.819707808164	0.400333905499	-3	2
utax	200sp	dataset_1	set1	V3V4	powerlaw	uparse_sop	3.79038521884	1.53483926273	1.40581371963	1.28469415283	0.906266192286	-13	3
utax	200sp	dataset_1	set2	V3V4	powerlaw	uparse_sop	3.5485457064	1.23959078236	0.893327646494	0.770230759846	0.523898750676	-13	0
utax	200sp	dataset_1	set3	V3V4	powerlaw	uparse_sop	5.7669030813	1.89237976046	1.5322582693	1.30246212677	0.983738701186	-13	5
utax	200sp	dataset_1	set4	V3V4	powerlaw	uparse_sop	2.74496662778	1.54071860421	1.35866204519	1.24897069878	1.15626801803	-13	3
utax	200sp	dataset_1	set5	V3V4	powerlaw	uparse_sop	3.65869598246	1.51864478723	1.31254372804	1.17031861673	1.01440393772	-13	3
utax	200sp	dataset_1	set6	V3V4	powerlaw	uparse_sop	5.12289995889	2.28550275273	2.11402922499	1.92980607966	1.79548565379	-13	1
utax	200sp	dataset_1	set7	V3V4	powerlaw	uparse_sop	2.9534039206	1.27008400413	1.01017098704	0.785534155169	0.743260156199	-13	1
utax	200sp	dataset_1	set8	V3V4	powerlaw	uparse_sop	3.53447432492	1.6534870405	1.43197155341	1.24997857463	0.492076535928	-13	3
utax	200sp	dataset_1	set9	V3V4	powerlaw	uparse_sop	7.43067176816	1.46362195311	1.28783858007	1.18492173432	1.00469598369	-13	1
utax	200sp	dataset_1	set10	V3V4	powerlaw	uparse_sop	3.17234498554	1.44739453676	1.21784154721	1.02929758921	0.82148536711	-13	3
utax	200sp	dataset_2	set1	V3V4	powerlaw	uparse_sop	2.09989922654	1.62987360929	1.46325664765	1.34661146478	1.01732963779	-2	2
utax	200sp	dataset_2	set2	V3V4	powerlaw	uparse_sop	1.81990543023	1.43284755132	1.29694108686	1.13031475803	0.674518191545	-2	4
utax	200sp	dataset_2	set3	V3V4	powerlaw	uparse_sop	2.90577240945	1.55850163136	1.41178052191	1.34408040015	0.852841965266	-2	4
utax	200sp	dataset_2	set4	V3V4	powerlaw	uparse_sop	1.38997534863	1.17118353097	1.0835894435	0.999707034896	0.536236898794	-2	0
utax	200sp	dataset_2	set5	V3V4	powerlaw	uparse_sop	1.64890066473	1.3710310251	1.25885623507	1.12390973871	0.995134485562	-2	1
utax	200sp	dataset_2	set6	V3V4	powerlaw	uparse_sop	2.21192501106	1.51010347463	1.27777399598	1.16414134339	0.418565439067	-2	1
utax	200sp	dataset_2	set7	V3V4	powerlaw	uparse_sop	2.7423685801	1.2235362912	0.98489938458	0.897657775995	0.720307229608	-2	3
utax	200sp	dataset_2	set8	V3V4	powerlaw	uparse_sop	1.82753015382	1.35887293451	1.10591378971	1.05203504258	0.5113711876	-2	1
utax	200sp	dataset_2	set9	V3V4	powerlaw	uparse_sop	2.21653346989	1.55014421275	1.29849452828	1.14619696889	0.953872327391	-2	1
utax	200sp	dataset_2	set10	V3V4	powerlaw	uparse_sop	1.77607492243	1.2490758483	1.10904626097	1.04554756076	0.625139305218	-2	6
utax	200sp	dataset_3	set1	V3V4	powerlaw	uparse_sop	3.1701545757	2.52651415387	1.5916766228	1.46441626124	1.293980602	-3	3
utax	200sp	dataset_3	set2	V3V4	powerlaw	uparse_sop	2.99847657064	1.33823729047	0.951584180539	0.707621191642	0.273224499636	-3	2
utax	200sp	dataset_3	set3	V3V4	powerlaw	uparse_sop	2.93186996574	1.68868760826	1.48005733331	1.39914185885	1.04998830207	-3	1
utax	200sp	dataset_3	set4	V3V4	powerlaw	uparse_sop	15.1163757274	14.0569636107	1.42217516513	1.24954218232	0.996432365034	-3	1
utax	200sp	dataset_3	set5	V3V4	powerlaw	uparse_sop	6.09824845653	1.75152891892	1.263575936	1.19970836653	0.978916931893	-3	2
utax	200sp	dataset_3	set6	V3V4	powerlaw	uparse_sop	4.20785750914	1.24066376652	0.998110749273	0.872958886607	0.428752152482	-3	1
utax	200sp	dataset_3	set7	V3V4	powerlaw	uparse_sop	3.03731248127	2.16949530131	1.32364535845	1.21073621668	0.794204185389	-3	4
utax	200sp	dataset_3	set8	V3V4	powerlaw	uparse_sop	6.6389467022	3.50548899538	1.49106420792	1.22082207124	1.01473448387	-4	2
utax	200sp	dataset_3	set9	V3V4	powerlaw	uparse_sop	2.34264025304	1.79362009355	1.59074166948	1.46897935963	1.08335241669	-3	1
utax	200sp	dataset_3	set10	V3V4	powerlaw	uparse_sop	2.02061683642	1.49772392932	1.11153473184	0.76617966697	0.712976960181	-3	2
utax	200sp	dataset_4	set1	V3V4	powerlaw	uparse_sop	3.05995708133	1.66517011486	1.53493946856	1.47866832078	1.02586623957	-7	0
utax	200sp	dataset_4	set2	V3V4	powerlaw	uparse_sop	5.94717184695	1.83057703371	1.68508176679	1.6431548711	1.22744693573	-7	2
utax	200sp	dataset_4	set3	V3V4	powerlaw	uparse_sop	2.45242117711	1.83887836211	1.56555595421	1.47625936035	1.09440407539	-7	3
utax	200sp	dataset_4	set4	V3V4	powerlaw	uparse_sop	2.08623120647	1.30020371522	1.15616339853	0.981015385374	0.559228695552	-7	3
utax	200sp	dataset_4	set5	V3V4	powerlaw	uparse_sop	4.66997264982	1.34691846185	1.03348067653	0.904549720638	0.711308393557	-7	2
utax	200sp	dataset_4	set6	V3V4	powerlaw	uparse_sop	3.04733816798	1.88573013296	1.72060365387	1.5265554377	1.26082484094	-7	3
utax	200sp	dataset_4	set7	V3V4	powerlaw	uparse_sop	3.57033051287	1.6693414514	1.54133789603	1.35207582223	1.21780272413	-7	2
utax	200sp	dataset_4	set8	V3V4	powerlaw	uparse_sop	3.89176691734	1.87409325144	1.65546123818	1.34143627902	1.10400456121	-7	2
utax	200sp	dataset_4	set9	V3V4	powerlaw	uparse_sop	2.36921686701	1.44169749648	1.24623760588	1.1848778515	0.785958184785	-7	3
utax	200sp	dataset_4	set10	V3V4	powerlaw	uparse_sop	2.78490326271	1.9196589362	1.69921492249	1.60951231867	1.16401120527	-7	2
utax	200sp	dataset_5	set1	V3V4	powerlaw	uparse_sop	3.57822989235	1.80516853669	1.67595285504	1.57422524337	1.16941163145	-9	2
utax	200sp	dataset_5	set2	V3V4	powerlaw	uparse_sop	3.6557936561	1.53181624835	1.37872975873	1.26621502596	0.711904080162	-9	2
utax	200sp	dataset_5	set3	V3V4	powerlaw	uparse_sop	3.32817579732	1.78142399933	1.5227993674	1.41926578593	0.734988210429	-9	3
utax	200sp	dataset_5	set4	V3V4	powerlaw	uparse_sop	9.75050532329	1.5294319109	1.31786028676	1.19583289596	1.02754630956	-9	1
utax	200sp	dataset_5	set5	V3V4	powerlaw	uparse_sop	3.39906997494	1.76015455335	1.57223403132	1.43884548134	1.16605398536	-9	2
utax	200sp	dataset_5	set6	V3V4	powerlaw	uparse_sop	3.44110592674	1.61657216301	1.45315010638	1.4121298625	0.935595095508	-9	3
utax	200sp	dataset_5	set7	V3V4	powerlaw	uparse_sop	3.27556070334	1.86684347641	1.59013793732	1.37387043259	1.08141349166	-9	0
utax	200sp	dataset_5	set8	V3V4	powerlaw	uparse_sop	3.18736618675	1.8684631163	1.70972175433	1.60171109699	1.37768179045	-9	1
utax	200sp	dataset_5	set9	V3V4	powerlaw	uparse_sop	3.43852924416	1.63735486513	1.54089519949	1.45960094596	1.08829091039	-9	3
utax	200sp	dataset_5	set10	V3V4	powerlaw	uparse_sop	6.04523024242	2.05697708069	1.96761440752	1.90510661013	0.819523059995	-9	0
utax	500sp	dataset_1	set1	V3V4	powerlaw	uparse_sop	5.10404979839	2.2028934335	1.35218589002	1.09874495918	0.789132475723	-45	7
utax	500sp	dataset_1	set2	V3V4	powerlaw	uparse_sop	5.00745884029	2.62258854779	2.26468044539	2.15674047694	1.14020310983	-45	4
utax	500sp	dataset_1	set3	V3V4	powerlaw	uparse_sop	4.56670384503	1.90304645979	1.65780026868	1.49204110855	0.769187086518	-45	3
utax	500sp	dataset_1	set4	V3V4	powerlaw	uparse_sop	7.0921382457	3.04460688544	2.84096129907	2.57170639602	2.11080963526	-45	4
utax	500sp	dataset_1	set5	V3V4	powerlaw	uparse_sop	5.70608192293	2.15556517003	1.66192672153	1.53983448473	1.15019351863	-45	6
utax	500sp	dataset_1	set6	V3V4	powerlaw	uparse_sop	4.05387789765	2.01474440379	1.79293971571	1.55144842868	1.08629023841	-45	7
utax	500sp	dataset_1	set7	V3V4	powerlaw	uparse_sop	6.45443248508	2.06737418837	1.69537001443	1.5828332322	0.815857851991	-45	5
utax	500sp	dataset_1	set8	V3V4	powerlaw	uparse_sop	3.77971239885	2.10032509603	1.68842541382	1.55114433396	0.876767829857	-45	13
utax	500sp	dataset_1	set9	V3V4	powerlaw	uparse_sop	4.72366681922	2.38715712752	2.01197267872	1.92410439348	0.805365518139	-45	4
utax	500sp	dataset_1	set10	V3V4	powerlaw	uparse_sop	5.46432879107	2.69958586917	1.07716543013	0.828266697884	0.448295256655	-45	8
utax	500sp	dataset_2	set1	V3V4	powerlaw	uparse_sop	9.81731653411	7.30833474102	6.65893283595	6.50141111496	4.83874286138	-33	2
utax	500sp	dataset_2	set2	V3V4	powerlaw	uparse_sop	3.52856299807	2.63778039369	2.09294666152	2.01969007607	1.437548028	-33	1
utax	500sp	dataset_2	set3	V3V4	powerlaw	uparse_sop	5.5487684773	4.22466670458	1.37884340738	1.09337271942	0.762173735852	-33	5
utax	500sp	dataset_2	set4	V3V4	powerlaw	uparse_sop	4.03016771112	2.65367807656	2.13956008848	1.95902264956	0.580737481551	-33	1
utax	500sp	dataset_2	set5	V3V4	powerlaw	uparse_sop	4.42211452979	2.07709870544	1.72739017264	1.61276102693	1.01171345488	-33	3
utax	500sp	dataset_2	set6	V3V4	powerlaw	uparse_sop	3.24425217504	2.12267081619	1.51920784902	1.33352880172	1.09069846119	-33	1
utax	500sp	dataset_2	set7	V3V4	powerlaw	uparse_sop	4.29114921747	1.5804934827	1.16055866674	1.0040573486	0.658295498684	-33	3
utax	500sp	dataset_2	set8	V3V4	powerlaw	uparse_sop	9.21852886356	2.02605429699	1.60674408002	1.28380291401	0.574719696607	-33	4
utax	500sp	dataset_2	set9	V3V4	powerlaw	uparse_sop	4.47187463866	3.00892190385	2.242905218	1.39313427999	1.11753151807	-33	3
utax	500sp	dataset_2	set10	V3V4	powerlaw	uparse_sop	2.47509808999	1.60505912267	1.3274780334	1.04095481979	0.339759964959	-33	2
utax	500sp	dataset_3	set1	V3V4	powerlaw	uparse_sop	8.11019743547	3.20081867275	1.75714733869	1.46629138166	0.957916394869	-53	4
utax	500sp	dataset_3	set2	V3V4	powerlaw	uparse_sop	4.60177031886	2.10020271169	1.82780411782	1.55712617147	1.14690887533	-53	2
utax	500sp	dataset_3	set3	V3V4	powerlaw	uparse_sop	8.39279263821	1.78870778035	1.42557259999	1.19208087407	0.411610835699	-53	4
utax	500sp	dataset_3	set4	V3V4	powerlaw	uparse_sop	6.73871928991	1.92820222682	1.57122272401	1.40478340447	0.763399943766	-53	3
utax	500sp	dataset_3	set5	V3V4	powerlaw	uparse_sop	4.67892221805	1.92740464097	1.57887272265	1.45825126187	0.34080080426	-53	3
utax	500sp	dataset_3	set6	V3V4	powerlaw	uparse_sop	4.51189776422	2.47326503597	1.98849706254	1.66172778984	0.747795238403	-53	5
utax	500sp	dataset_3	set7	V3V4	powerlaw	uparse_sop	11.1860776884	2.10067089823	1.66027652218	1.47285216916	0.9676601234	-53	2
utax	500sp	dataset_3	set8	V3V4	powerlaw	uparse_sop	8.18940971534	1.8157764553	1.20166466861	0.969082054137	0.358037386007	-53	4
utax	500sp	dataset_3	set9	V3V4	powerlaw	uparse_sop	3.90726139811	2.31366783341	1.95166572181	1.80263124948	1.04193688933	-53	3
utax	500sp	dataset_3	set10	V3V4	powerlaw	uparse_sop	6.06540278766	2.6459600555	1.41988424032	1.13298015491	0.680719890525	-53	7
utax	500sp	dataset_4	set1	V3V4	powerlaw	uparse_sop	7.58279191826	3.87552982269	3.5549485131	3.27844396815	1.09093265748	-57	2
utax	500sp	dataset_4	set2	V3V4	powerlaw	uparse_sop	4.64457944623	2.35040541582	1.82851830254	1.49047488005	1.36006598023	-57	5
utax	500sp	dataset_4	set3	V3V4	powerlaw	uparse_sop	7.59462280451	2.57058030296	1.98775193756	1.7440566944	0.687119630702	-57	5
utax	500sp	dataset_4	set4	V3V4	powerlaw	uparse_sop	4.95489942376	2.31057296539	1.36267345752	1.04828253787	0.944888629031	-57	6
utax	500sp	dataset_4	set5	V3V4	powerlaw	uparse_sop	6.96271199634	3.2621324256	2.96323424949	2.79041897212	2.36127012993	-57	6
utax	500sp	dataset_4	set6	V3V4	powerlaw	uparse_sop	4.03691954022	2.36655325199	2.03567371653	1.72338919909	0.954095249843	-57	5
utax	500sp	dataset_4	set7	V3V4	powerlaw	uparse_sop	4.57182192356	2.3167848925	1.93948713595	1.60412484826	0.402629976273	-57	2
utax	500sp	dataset_4	set8	V3V4	powerlaw	uparse_sop	7.3130489896	2.34681268874	2.03305286837	1.80746683584	0.579696639102	-57	5
utax	500sp	dataset_4	set9	V3V4	powerlaw	uparse_sop	5.62515680344	3.97984004979	1.85352670098	1.72834078856	0.724273764118	-57	4
utax	500sp	dataset_4	set10	V3V4	powerlaw	uparse_sop	5.02270540602	1.63987826511	1.12720259495	0.978151167336	0.605011878425	-56	2
utax	500sp	dataset_5	set1	V3V4	powerlaw	uparse_sop	15.5106434844	2.31978724753	2.02703078436	1.87867263765	1.51519147498	-48	4
utax	500sp	dataset_5	set2	V3V4	powerlaw	uparse_sop	5.78135322056	2.45820076147	2.20545074644	1.99143687905	1.17349883678	-48	7
utax	500sp	dataset_5	set3	V3V4	powerlaw	uparse_sop	3.72952588684	1.72831297073	1.23745254644	1.01199637877	0.241480567337	-48	10
utax	500sp	dataset_5	set4	V3V4	powerlaw	uparse_sop	4.07956971623	2.10394067347	1.68450733128	1.60384839297	0.612964120193	-48	5
utax	500sp	dataset_5	set5	V3V4	powerlaw	uparse_sop	5.36292981487	1.93974669479	1.68784243969	1.5765769544	1.321941744	-48	6
utax	500sp	dataset_5	set6	V3V4	powerlaw	uparse_sop	3.72119011455	1.89187309522	1.57892791286	1.4609972901	0.895079584729	-48	4
utax	500sp	dataset_5	set7	V3V4	powerlaw	uparse_sop	8.13226728152	1.89863574984	1.00948107744	0.874654772308	0.355449219567	-48	4
utax	500sp	dataset_5	set8	V3V4	powerlaw	uparse_sop	4.70875896111	2.13404861725	1.82487439821	1.672994748	1.14886482501	-48	3
utax	500sp	dataset_5	set9	V3V4	powerlaw	uparse_sop	4.85306931822	2.79080122466	2.24572301555	2.01346548204	1.60256690963	-48	4
utax	500sp	dataset_5	set10	V3V4	powerlaw	uparse_sop	4.36879284367	1.53781809476	1.32287736591	1.2075330833	0.884039530768	-48	3
utax	1000sp	dataset_1	set1	V3V4	powerlaw	uparse_sop	3.99869601159	1.80925591429	1.44106962347	1.2058973893	0.363649348505	-135	7
utax	1000sp	dataset_1	set2	V3V4	powerlaw	uparse_sop	3.89980347216	1.94997585605	1.36610319285	0.987305834834	0.501528169142	-132	5
